,ping_jitter,ping_latency,ping_low,ping_high,hostname,date,predictions,basic_ema_anomaly,dspot_anomaly,tuned_dspot_anomaly
278,6.618,22.918,12.999,26.512,09ccf4b,2025-06-18 21:00:51.000000000,False,False,False,False
279,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 00:00:54.000000000,False,False,False,False
280,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 03:00:51.000000000,False,False,False,False
281,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 06:00:50.000000000,False,False,False,False
282,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 09:00:51.000000000,False,False,False,False
283,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 12:00:52.000000000,False,False,False,False
284,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 15:00:43.000000000,False,False,False,False
285,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 18:00:50.000000000,False,False,False,False
286,6.618,22.918,12.999,26.512,09ccf4b,2025-06-19 21:00:53.000000000,False,False,False,False
287,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 00:00:41.000000000,False,False,False,False
288,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 03:00:54.000000000,False,False,False,False
289,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 06:00:33.000000000,False,False,False,False
290,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 09:00:41.000000000,False,False,False,False
291,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 12:00:31.000000000,False,False,False,False
292,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 15:00:33.000000000,False,False,False,False
293,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 18:00:55.000000000,False,False,False,False
294,6.618,22.918,12.999,26.512,09ccf4b,2025-07-01 21:00:33.000000000,False,False,False,False
295,6.618,22.918,12.999,26.512,09ccf4b,2025-07-02 00:00:55.000000000,False,False,False,False
296,6.618,22.918,12.999,26.512,09ccf4b,2025-07-02 03:00:54.000000000,False,False,False,False
297,6.618,22.918,12.999,26.512,09ccf4b,2025-07-02 06:00:55.000000000,False,False,False,False
298,6.618,22.918,12.999,26.512,09ccf4b,2025-07-02 12:00:54.000000000,False,False,False,False
299,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 00:00:34.000000000,False,False,False,False
300,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 06:00:55.000000000,False,False,False,False
301,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 12:00:54.000000000,False,False,False,False
302,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 15:00:55.000000000,False,False,False,False
303,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 18:00:22.000000000,False,False,False,False
304,6.618,22.918,12.999,26.512,09ccf4b,2025-07-03 21:00:34.000000000,False,False,False,False
305,6.618,22.918,12.999,26.512,09ccf4b,2025-07-04 00:00:55.000000000,False,False,False,False
306,6.618,22.918,12.999,26.512,09ccf4b,2025-07-04 03:00:22.000000000,False,False,False,False
307,6.618,22.918,12.999,26.512,09ccf4b,2025-07-04 06:00:55.000000000,False,False,False,False
308,6.618,22.918,12.999,26.512,09ccf4b,2025-07-04 09:00:31.000000000,False,False,False,False
309,6.618,22.918,12.999,26.512,09ccf4b,2025-07-04 12:00:55.000000000,False,False,False,False
310,6.618,22.918,12.999,26.512,09ccf4b,2025-07-05 00:00:34.000000000,False,False,False,False
311,6.618,22.918,12.999,26.512,09ccf4b,2025-07-05 03:00:32.000000000,False,False,False,False
312,6.618,22.918,12.999,26.512,09ccf4b,2025-07-05 09:00:34.000000000,False,False,False,False
313,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 00:00:32.000000000,False,False,False,False
314,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 03:00:34.000000000,False,False,False,False
315,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 06:00:32.000000000,False,False,False,False
316,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 09:00:34.000000000,False,False,False,False
317,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 12:00:32.000000000,False,False,False,False
318,6.618,22.918,12.999,26.512,09ccf4b,2025-07-06 15:00:37.000000000,False,False,False,False
319,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 00:00:37.000000000,False,False,False,False
320,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 03:00:43.000000000,False,False,False,False
321,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 06:00:37.000000000,False,False,False,False
322,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 09:00:12.000000000,False,False,False,False
323,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 12:00:43.000000000,False,False,False,False
324,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 15:00:12.000000000,False,False,False,False
325,6.618,22.918,12.999,26.512,09ccf4b,2025-07-07 21:00:12.000000000,False,False,False,False
326,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 00:00:12.000000000,False,False,False,False
327,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 03:00:22.000000000,False,False,False,False
328,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 06:00:41.000000000,False,False,False,False
329,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 12:00:41.000000000,False,False,False,False
330,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 15:00:41.000000000,False,False,False,False
331,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 18:00:22.000000000,False,False,False,False
332,6.618,22.918,12.999,26.512,09ccf4b,2025-07-08 21:00:22.000000000,False,False,False,False
333,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 00:00:51.000000000,False,False,False,False
334,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 03:00:44.000000000,False,False,False,False
335,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 06:00:51.000000000,False,False,False,False
336,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 09:00:22.000000000,False,False,False,False
337,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 12:00:51.000000000,False,False,False,False
338,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 18:00:51.000000000,False,False,False,False
339,6.618,22.918,12.999,26.512,09ccf4b,2025-07-09 21:00:22.000000000,False,False,False,False
340,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 00:00:54.000000000,False,False,False,False
341,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 03:00:54.000000000,False,False,False,False
342,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 06:00:54.000000000,False,False,False,False
343,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 09:00:33.000000000,False,False,False,False
344,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 12:00:54.000000000,False,False,False,False
345,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 15:00:34.000000000,False,False,False,False
346,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 18:00:54.000000000,False,False,False,False
347,6.618,22.918,12.999,26.512,09ccf4b,2025-07-10 21:00:34.000000000,False,False,False,False
348,6.618,22.918,12.999,26.512,09ccf4b,2025-07-11 00:00:46.000000000,False,False,False,False
349,6.618,22.918,12.999,26.512,09ccf4b,2025-07-11 03:00:38.000000000,False,False,False,False
350,6.618,22.918,12.999,26.512,09ccf4b,2025-07-11 06:00:46.000000000,False,False,False,False
351,6.618,22.918,12.999,26.512,09ccf4b,2025-07-11 09:00:38.000000000,False,False,False,False
352,6.618,22.918,12.999,26.512,09ccf4b,2025-07-11 12:00:38.000000000,False,False,False,False
353,6.618,22.918,12.999,26.512,09ccf4b,2025-07-12 12:00:38.000000000,False,False,False,False
354,6.618,22.918,12.999,26.512,09ccf4b,2025-07-12 15:00:31.000000000,False,False,False,False
355,6.618,22.918,12.999,26.512,09ccf4b,2025-07-13 03:00:31.000000000,False,False,False,False
356,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 03:00:31.000000000,False,False,False,False
357,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 06:00:53.000000000,False,False,False,False
358,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 09:00:31.000000000,False,False,False,False
359,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 12:00:34.000000000,False,False,False,False
360,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 15:00:34.000000000,False,False,False,False
361,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 18:00:53.000000000,False,False,False,False
362,6.618,22.918,12.999,26.512,09ccf4b,2025-07-14 21:00:34.000000000,False,False,False,False
363,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 00:00:34.000000000,False,False,False,False
364,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 03:00:45.000000000,False,False,False,False
365,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 06:00:48.000000000,False,False,False,False
366,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 09:00:34.000000000,False,False,False,False
367,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 12:00:46.000000000,False,False,False,False
368,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 15:00:48.000000000,False,False,False,False
369,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 18:00:46.000000000,False,False,False,False
370,6.618,22.918,12.999,26.512,09ccf4b,2025-07-15 21:00:48.000000000,False,False,False,False
371,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 00:00:56.000000000,False,False,False,False
372,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 03:00:46.000000000,False,False,False,False
373,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 06:00:56.000000000,False,False,False,False
374,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 09:00:48.000000000,False,False,False,False
375,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 12:00:33.000000000,False,False,False,False
376,6.618,22.918,12.999,26.512,09ccf4b,2025-07-16 21:00:46.000000000,False,False,False,False
377,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 00:00:37.000000000,False,False,False,False
378,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 03:00:46.000000000,False,False,False,False
379,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 06:00:33.000000000,False,False,False,False
380,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 09:00:46.000000000,False,False,False,False
381,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 12:00:37.000000000,False,False,False,False
382,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 15:00:23.000000000,False,False,False,False
383,6.618,22.918,12.999,26.512,09ccf4b,2025-07-17 18:00:37.000000000,False,False,False,False
384,6.618,22.918,12.999,26.512,09ccf4b,2025-07-19 15:00:23.000000000,False,False,False,False
385,6.618,22.918,12.999,26.512,09ccf4b,2025-07-19 21:00:23.000000000,False,False,False,False
386,6.618,22.918,12.999,26.512,09ccf4b,2025-07-20 15:00:35.000000000,False,False,False,False
387,6.618,22.918,12.999,26.512,09ccf4b,2025-07-20 21:00:34.000000000,False,False,False,False
388,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 00:00:45.000000000,False,False,False,False
389,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 03:00:45.000000000,False,False,False,False
390,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 06:00:35.000000000,False,False,False,False
391,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 09:00:35.000000000,False,False,False,False
392,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 12:00:44.000000000,False,False,False,False
393,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 15:00:34.500000000,False,False,False,False
394,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 18:00:59.000000000,False,False,False,False
395,6.618,22.918,12.999,26.512,09ccf4b,2025-07-21 21:00:44.000000000,False,False,False,False
396,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 00:00:59.000000000,False,False,False,False
397,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 03:00:41.000000000,False,False,False,False
398,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 06:00:33.000000000,False,False,False,False
399,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 09:00:59.000000000,False,False,False,False
400,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 12:00:58.000000000,False,False,False,False
401,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 15:00:43.000000000,False,False,False,False
402,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 18:00:23.000000000,False,False,False,False
403,6.618,22.918,12.999,26.512,09ccf4b,2025-07-22 21:00:33.000000000,False,False,False,False
404,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 00:00:45.000000000,False,False,False,False
405,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 03:00:33.000000000,False,False,False,False
406,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 06:00:45.000000000,False,False,False,False
407,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 09:00:58.000000000,False,False,False,False
408,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 12:00:23.000000000,False,False,False,False
409,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 15:00:45.000000000,False,False,False,False
410,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 18:00:31.000000000,False,False,False,False
411,6.618,22.918,12.999,26.512,09ccf4b,2025-07-23 21:00:45.000000000,False,False,False,False
412,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 00:00:31.000000000,False,False,False,False
413,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 03:00:45.000000000,False,False,False,False
414,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 06:00:26.000000000,False,False,False,False
415,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 09:00:39.000000000,False,False,False,False
416,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 12:00:53.000000000,False,False,False,False
417,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 15:00:39.000000000,False,False,False,False
418,6.618,22.918,12.999,26.512,09ccf4b,2025-07-24 21:00:33.000000000,False,False,False,False
419,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 00:00:28.000000000,False,False,False,False
420,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 03:00:58.000000000,False,False,False,False
421,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 06:00:28.000000000,False,False,False,False
422,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 09:00:58.000000000,False,False,False,False
423,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 12:00:43.000000000,False,False,False,False
424,6.618,22.918,12.999,26.512,09ccf4b,2025-07-25 21:00:43.000000000,False,False,False,False
425,6.618,22.918,12.999,26.512,09ccf4b,2025-07-26 03:00:43.000000000,False,False,False,False
426,6.618,22.918,12.999,26.512,09ccf4b,2025-07-26 18:00:43.000000000,False,False,False,False
427,6.618,22.918,12.999,26.512,09ccf4b,2025-07-27 00:00:43.000000000,False,False,False,False
428,6.618,22.918,12.999,26.512,09ccf4b,2025-07-27 18:00:43.000000000,False,False,False,False
429,6.618,22.918,12.999,26.512,09ccf4b,2025-07-27 21:00:34.000000000,False,False,False,False
430,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 00:00:45.000000000,False,False,False,False
431,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 03:00:29.000000000,False,False,False,False
432,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 06:00:45.000000000,False,False,False,False
433,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 09:00:29.000000000,False,False,False,False
434,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 12:00:33.000000000,False,False,False,False
435,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 15:00:29.000000000,False,False,False,False
436,6.618,22.918,12.999,26.512,09ccf4b,2025-07-28 21:00:29.000000000,False,False,False,False
437,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 00:00:45.000000000,False,False,False,False
438,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 03:00:32.000000000,False,False,False,False
439,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 06:00:45.000000000,False,False,False,False
440,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 09:00:32.000000000,False,False,False,False
441,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 12:00:48.000000000,False,False,False,False
442,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 15:00:32.000000000,False,False,False,False
443,6.618,22.918,12.999,26.512,09ccf4b,2025-07-29 21:00:43.000000000,False,False,False,False
444,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 00:00:48.000000000,False,False,False,False
445,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 03:00:43.000000000,False,False,False,False
446,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 06:00:48.000000000,False,False,False,False
447,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 09:00:48.000000000,False,False,False,False
448,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 12:00:44.000000000,False,False,False,False
449,6.618,22.918,12.999,26.512,09ccf4b,2025-07-30 21:00:32.000000000,False,False,False,False
450,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 00:00:48.000000000,False,False,False,False
451,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 03:00:55.000000000,False,False,False,False
452,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 06:00:53.000000000,False,False,False,False
453,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 09:00:48.000000000,False,False,False,False
454,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 12:00:38.000000000,False,False,False,False
455,6.618,22.918,12.999,26.512,09ccf4b,2025-07-31 15:00:44.000000000,False,False,False,False
456,0.809,12.777,12.14,13.654,0f42441,2025-04-16 00:00:30.000000000,False,False,False,False
457,2.982,19.821,11.575,21.547,0f42441,2025-04-16 03:30:26.000000000,True,True,True,False
458,2.982,19.821,11.575,21.547,0f42441,2025-04-16 06:00:30.000000000,True,True,True,False
459,0.809,12.777,12.14,13.654,0f42441,2025-04-16 09:00:30.000000000,False,False,False,False
460,0.809,12.777,12.14,13.654,0f42441,2025-04-16 12:00:30.000000000,False,False,False,False
461,0.809,12.777,12.14,13.654,0f42441,2025-04-16 15:00:30.000000000,False,False,False,False
462,0.809,12.777,12.14,13.654,0f42441,2025-04-16 18:00:30.000000000,False,False,False,False
463,0.809,12.777,12.14,13.654,0f42441,2025-04-16 21:00:30.000000000,False,False,False,False
464,0.809,12.777,12.14,13.654,0f42441,2025-04-17 00:00:30.000000000,False,False,False,False
465,0.809,12.777,12.14,13.654,0f42441,2025-04-17 03:00:30.000000000,False,False,False,False
466,0.809,12.777,12.14,13.654,0f42441,2025-04-17 06:00:30.000000000,False,False,False,False
467,0.809,12.777,12.14,13.654,0f42441,2025-04-17 09:00:30.000000000,False,False,False,False
468,0.809,12.777,12.14,13.654,0f42441,2025-04-17 12:00:30.000000000,False,False,False,False
469,0.809,12.777,12.14,13.654,0f42441,2025-04-17 15:00:30.000000000,False,False,False,False
470,0.809,12.777,12.14,13.654,0f42441,2025-04-17 18:00:30.000000000,False,False,False,False
471,0.809,12.777,12.14,13.654,0f42441,2025-04-17 21:00:30.000000000,False,False,False,False
472,0.809,12.777,12.14,13.654,0f42441,2025-04-18 00:00:30.000000000,False,False,False,False
473,0.809,12.777,12.14,13.654,0f42441,2025-04-18 03:00:30.000000000,False,False,False,False
474,0.809,12.777,12.14,13.654,0f42441,2025-04-18 06:00:30.000000000,False,False,False,False
475,0.809,12.777,12.14,13.654,0f42441,2025-04-18 09:00:30.000000000,False,False,False,False
476,0.809,12.777,12.14,13.654,0f42441,2025-04-18 12:00:30.000000000,False,False,False,False
477,0.809,12.777,12.14,13.654,0f42441,2025-04-18 15:00:30.000000000,False,False,False,False
478,0.809,12.777,12.14,13.654,0f42441,2025-04-18 18:00:30.000000000,False,False,False,False
479,0.809,12.777,12.14,13.654,0f42441,2025-04-18 21:00:30.000000000,False,False,False,False
480,0.809,12.777,12.14,13.654,0f42441,2025-04-19 00:00:30.000000000,False,False,False,False
481,0.809,12.777,12.14,13.654,0f42441,2025-04-19 03:00:30.000000000,False,False,False,False
482,0.809,12.777,12.14,13.654,0f42441,2025-04-19 06:00:30.000000000,False,False,False,False
483,0.809,12.777,12.14,13.654,0f42441,2025-04-19 09:00:30.000000000,False,False,False,False
484,0.809,12.777,12.14,13.654,0f42441,2025-04-19 12:00:30.000000000,False,False,False,False
